Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,IsHoliday,Year,Month,Day,SalesPerCustomer,WeekdayOpenCategory,DistanceBand,CompOpenDate,CompetitorAppeared,WeekOfYear,IsWeekend,Sales_scaled
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-01-08,4931.0,589.0,1.0,1.0,0,0.0,0,2014,1,8,8.371816638370118,Others,1k-2k,2008-09-01,True,2,0,-0.2830030700530284
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-01-09,4396.0,539.0,1.0,1.0,0,0.0,0,2014,1,9,8.155844155844155,Others,1k-2k,2008-09-01,True,2,0,-0.4323192855149318
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-01-10,4486.0,559.0,1.0,1.0,0,0.0,0,2014,1,10,8.02504472271914,Others,1k-2k,2008-09-01,True,2,0,-0.40720066982975167
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-01-11,4454.0,569.0,1.0,0.0,0,0.0,0,2014,1,11,7.827768014059754,Others,1k-2k,2008-09-01,True,2,1,-0.4161317331844825
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-01-13,3994.0,545.0,1.0,0.0,0,0.0,0,2014,1,13,7.328440366972477,Others,1k-2k,2008-09-01,True,3,0,-0.5445157689087359
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-01-14,3621.0,464.0,1.0,0.0,0,0.0,0,2014,1,14,7.803879310344827,Others,1k-2k,2008-09-01,True,3,0,-0.6486184761373153
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-01-15,3776.0,486.0,1.0,0.0,0,0.0,0,2014,1,15,7.769547325102881,Others,1k-2k,2008-09-01,True,3,0,-0.6053586380128386
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-01-16,3632.0,477.0,1.0,0.0,0,0.0,0,2014,1,16,7.614255765199162,Others,1k-2k,2008-09-01,True,3,0,-0.6455484231091266
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-01-17,3803.0,479.0,1.0,0.0,0,0.0,0,2014,1,17,7.939457202505219,Others,1k-2k,2008-09-01,True,3,0,-0.5978230533072846
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-01-18,5128.0,630.0,1.0,0.0,0,0.0,0,2014,1,18,8.13968253968254,Others,1k-2k,2008-09-01,True,3,1,-0.2280212112754676
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-01-20,6148.0,653.0,1.0,1.0,0,0.0,1,2014,1,20,9.415007656967841,Others,1k-2k,2008-09-01,True,4,0,0.05665643315657265
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-01-21,5151.0,551.0,1.0,1.0,0,0.0,1,2014,1,21,9.348457350272232,Others,1k-2k,2008-09-01,True,4,0,-0.22160200948925501
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-01-22,4562.0,549.0,1.0,1.0,0,0.0,1,2014,1,22,8.309653916211293,Others,1k-2k,2008-09-01,True,4,0,-0.3859893943622663
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-01-23,4597.0,525.0,1.0,1.0,0,0.0,1,2014,1,23,8.756190476190476,Others,1k-2k,2008-09-01,True,4,0,-0.3762210438180298
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-01-24,5098.0,587.0,1.0,1.0,0,0.0,1,2014,1,24,8.684838160136286,Others,1k-2k,2008-09-01,True,4,0,-0.23639408317052757
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-01-25,4546.0,561.0,1.0,0.0,0,0.0,1,2014,1,25,8.103386809269162,Others,1k-2k,2008-09-01,True,4,1,-0.3904549260396317
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-01-27,3601.0,517.0,1.0,0.0,0,0.0,1,2014,1,27,6.965183752417795,Others,1k-2k,2008-09-01,True,5,0,-0.6542003907340219
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-01-28,3581.0,453.0,1.0,0.0,0,0.0,1,2014,1,28,7.9050772626931565,Others,1k-2k,2008-09-01,True,5,0,-0.6597823053307286
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-01-29,3789.0,491.0,1.0,0.0,0,0.0,1,2014,1,29,7.716904276985743,Others,1k-2k,2008-09-01,True,5,0,-0.6017303935249791
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-01-30,4549.0,543.0,1.0,0.0,0,0.0,1,2014,1,30,8.377532228360957,Others,1k-2k,2008-09-01,True,5,0,-0.3896176388501258
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-01-31,4906.0,589.0,1.0,0.0,0,0.0,1,2014,1,31,8.32937181663837,Others,1k-2k,2008-09-01,True,5,0,-0.2899804632989116
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-02-01,5292.0,667.0,1.0,0.0,0,0.0,1,2014,2,1,7.934032983508246,Others,1k-2k,2008-09-01,True,5,1,-0.18224951158247293
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-02-03,5839.0,638.0,1.0,1.0,0,0.0,1,2014,2,3,9.152037617554859,Others,1k-2k,2008-09-01,True,6,0,-0.029584147362545332
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-02-04,5540.0,602.0,1.0,1.0,0,0.0,1,2014,2,4,9.20265780730897,Others,1k-2k,2008-09-01,True,6,0,-0.11303377058331021
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-02-05,5031.0,581.0,1.0,1.0,0,0.0,1,2014,2,5,8.6592082616179,Others,1k-2k,2008-09-01,True,6,0,-0.2550934970694949
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-02-06,4823.0,557.0,1.0,1.0,0,0.0,1,2014,2,6,8.658886894075405,Others,1k-2k,2008-09-01,True,6,0,-0.31314540887524434
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-02-07,5596.0,636.0,1.0,1.0,0,0.0,1,2014,2,7,8.79874213836478,Others,1k-2k,2008-09-01,True,6,0,-0.0974044097125315
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-02-08,4726.0,620.0,1.0,0.0,0,0.0,1,2014,2,8,7.622580645161291,Others,1k-2k,2008-09-01,True,6,1,-0.34021769466927165
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-02-10,3591.0,502.0,1.0,0.0,0,0.0,1,2014,2,10,7.153386454183267,Others,1k-2k,2008-09-01,True,7,0,-0.6569913480323752
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-02-11,3461.0,481.0,1.0,0.0,0,0.0,1,2014,2,11,7.1954261954261955,Others,1k-2k,2008-09-01,True,7,0,-0.6932737929109686
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-02-12,3662.0,508.0,1.0,0.0,0,0.0,1,2014,2,12,7.208661417322834,Others,1k-2k,2008-09-01,True,7,0,-0.6371755512140664
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-02-13,3638.0,517.0,1.0,0.0,0,0.0,1,2014,2,13,7.036750483558994,Others,1k-2k,2008-09-01,True,7,0,-0.6438738487301146
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-02-14,4647.0,591.0,1.0,0.0,0,0.0,1,2014,2,14,7.862944162436548,Others,1k-2k,2008-09-01,True,7,0,-0.36226625732626294
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-02-15,5258.0,655.0,1.0,0.0,0,0.0,1,2014,2,15,8.027480916030534,Others,1k-2k,2008-09-01,True,7,1,-0.19173876639687415
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-02-17,5393.0,606.0,1.0,1.0,0,0.0,1,2014,2,17,8.8993399339934,Others,1k-2k,2008-09-01,True,8,0,-0.15406084286910415
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-02-18,4602.0,556.0,1.0,1.0,0,0.0,1,2014,2,18,8.276978417266188,Others,1k-2k,2008-09-01,True,8,0,-0.374825565168853
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-02-19,4935.0,547.0,1.0,1.0,0,0.0,1,2014,2,19,9.021937842778794,Others,1k-2k,2008-09-01,True,8,0,-0.2818866871336869
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-02-20,4563.0,559.0,1.0,1.0,0,0.0,1,2014,2,20,8.162790697674419,Others,1k-2k,2008-09-01,True,8,0,-0.385710298632431
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-02-21,4727.0,550.0,1.0,1.0,0,0.0,1,2014,2,21,8.594545454545454,Others,1k-2k,2008-09-01,True,8,0,-0.33993859893943634
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-02-22,4820.0,623.0,1.0,0.0,0,0.0,1,2014,2,22,7.736757624398074,Others,1k-2k,2008-09-01,True,8,1,-0.31398269606475027
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-02-24,3826.0,481.0,1.0,0.0,0,0.0,1,2014,2,24,7.954261954261955,Others,1k-2k,2008-09-01,True,9,0,-0.5914038515210718
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-02-25,3499.0,470.0,1.0,0.0,0,0.0,1,2014,2,25,7.44468085106383,Others,1k-2k,2008-09-01,True,9,0,-0.6826681551772259
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-02-26,4108.0,491.0,1.0,0.0,0,0.0,1,2014,2,26,8.366598778004073,Others,1k-2k,2008-09-01,True,9,0,-0.5126988557075078
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-02-27,3826.0,519.0,1.0,0.0,0,0.0,1,2014,2,27,7.371868978805395,Others,1k-2k,2008-09-01,True,9,0,-0.5914038515210718
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-02-28,5031.0,603.0,1.0,0.0,0,0.0,1,2014,2,28,8.343283582089553,Others,1k-2k,2008-09-01,True,9,0,-0.2550934970694949
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-03-01,5307.0,655.0,1.0,0.0,0,0.0,1,2014,3,1,8.102290076335878,Others,1k-2k,2008-09-01,True,9,1,-0.17806307563494284
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-03-03,6198.0,616.0,1.0,1.0,0,0.0,1,2014,3,3,10.061688311688311,Others,1k-2k,2008-09-01,True,10,0,0.07061121964833927
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-03-04,5397.0,619.0,1.0,1.0,0,0.0,1,2014,3,4,8.718901453957997,Others,1k-2k,2008-09-01,True,10,0,-0.1529444599497629
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-03-05,4916.0,592.0,1.0,1.0,0,0.0,1,2014,3,5,8.304054054054054,Others,1k-2k,2008-09-01,True,10,0,-0.28718950600055826
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-03-06,4585.0,542.0,1.0,1.0,0,0.0,1,2014,3,6,8.459409594095941,Others,1k-2k,2008-09-01,True,10,0,-0.37957019257605373
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-03-07,5340.0,588.0,1.0,1.0,0,0.0,1,2014,3,7,9.081632653061224,Others,1k-2k,2008-09-01,True,10,0,-0.16885291655037693
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-03-08,4400.0,550.0,1.0,0.0,0,0.0,1,2014,3,8,8.0,Others,1k-2k,2008-09-01,True,10,1,-0.43120290259559035
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-03-10,3573.0,469.0,1.0,0.0,0,0.0,1,2014,3,10,7.618336886993603,Others,1k-2k,2008-09-01,True,11,0,-0.6620150711694113
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-03-11,3588.0,476.0,1.0,0.0,0,0.0,1,2014,3,11,7.53781512605042,Others,1k-2k,2008-09-01,True,11,0,-0.6578286352218812
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-03-12,3805.0,499.0,1.0,0.0,0,0.0,1,2014,3,12,7.625250501002004,Others,1k-2k,2008-09-01,True,11,0,-0.5972648618476137
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-03-13,3224.0,450.0,1.0,0.0,0,0.0,1,2014,3,13,7.164444444444444,Others,1k-2k,2008-09-01,True,11,0,-0.7594194808819427
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-03-14,3883.0,502.0,1.0,0.0,0,0.0,1,2014,3,14,7.735059760956175,Others,1k-2k,2008-09-01,True,11,0,-0.5754953949204578
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-03-15,5042.0,630.0,1.0,0.0,0,0.0,1,2014,3,15,8.003174603174603,Others,1k-2k,2008-09-01,True,11,1,-0.2520234440413063
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-03-17,5563.0,628.0,1.0,1.0,0,0.0,1,2014,3,17,8.85828025477707,Others,1k-2k,2008-09-01,True,12,0,-0.10661456879709741
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-03-18,5200.0,635.0,1.0,1.0,0,0.0,1,2014,3,18,8.188976377952756,Others,1k-2k,2008-09-01,True,12,0,-0.20792631872732348
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-03-19,4036.0,496.0,1.0,1.0,0,0.0,0,2014,3,19,8.137096774193548,Others,1k-2k,2008-09-01,True,12,0,-0.5327937482556517
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-03-20,4023.0,485.0,1.0,1.0,0,0.0,0,2014,3,20,8.294845360824743,Others,1k-2k,2008-09-01,True,12,0,-0.5364219927435112
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-03-21,4510.0,542.0,1.0,1.0,0,0.0,0,2014,3,21,8.321033210332104,Others,1k-2k,2008-09-01,True,12,0,-0.4005023723137038
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-03-22,5241.0,628.0,1.0,0.0,0,0.0,0,2014,3,22,8.345541401273886,Others,1k-2k,2008-09-01,True,12,1,-0.19648339380407487
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-03-24,3850.0,511.0,1.0,0.0,0,0.0,0,2014,3,24,7.534246575342466,Others,1k-2k,2008-09-01,True,13,0,-0.5847055540050239
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-03-25,3136.0,448.0,1.0,0.0,0,0.0,0,2014,3,25,7.0,Others,1k-2k,2008-09-01,True,13,0,-0.783979905107452
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-03-26,3225.0,443.0,1.0,0.0,0,0.0,0,2014,3,26,7.279909706546276,Others,1k-2k,2008-09-01,True,13,0,-0.7591403851521072
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-03-27,3847.0,512.0,1.0,0.0,0,0.0,0,2014,3,27,7.513671875,Others,1k-2k,2008-09-01,True,13,0,-0.5855428411945298
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-03-28,3987.0,471.0,1.0,0.0,0,0.0,0,2014,3,28,8.464968152866241,Others,1k-2k,2008-09-01,True,13,0,-0.546469439017583
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-03-29,4583.0,548.0,1.0,0.0,0,0.0,0,2014,3,29,8.363138686131387,Others,1k-2k,2008-09-01,True,13,1,-0.38012838403572435
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-03-31,6008.0,640.0,1.0,1.0,0,0.0,0,2014,3,31,9.3875,Others,1k-2k,2008-09-01,True,14,0,0.01758303097962588
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-04-01,5407.0,583.0,1.0,1.0,0,0.0,0,2014,4,1,9.274442538593481,Others,1k-2k,2008-09-01,True,14,0,-0.1501535026514096
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-04-02,4834.0,539.0,1.0,1.0,0,0.0,0,2014,4,2,8.968460111317254,Others,1k-2k,2008-09-01,True,14,0,-0.3100753558470557
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-04-03,4556.0,526.0,1.0,1.0,0,0.0,0,2014,4,3,8.661596958174904,Others,1k-2k,2008-09-01,True,14,0,-0.3876639687412784
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-04-04,4738.0,552.0,1.0,1.0,0,0.0,0,2014,4,4,8.583333333333334,Others,1k-2k,2008-09-01,True,14,0,-0.3368685459112477
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-04-05,4599.0,571.0,1.0,0.0,0,0.0,0,2014,4,5,8.054290718038528,Others,1k-2k,2008-09-01,True,14,1,-0.37566285235835895
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-04-07,3751.0,497.0,1.0,0.0,0,0.0,0,2014,4,7,7.54728370221328,Others,1k-2k,2008-09-01,True,15,0,-0.6123360312587218
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-04-08,3990.0,496.0,1.0,0.0,0,0.0,0,2014,4,8,8.044354838709678,Others,1k-2k,2008-09-01,True,15,0,-0.5456321518280771
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-04-09,3919.0,528.0,1.0,0.0,0,0.0,0,2014,4,9,7.422348484848484,Others,1k-2k,2008-09-01,True,15,0,-0.5654479486463859
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-04-10,3948.0,501.0,1.0,0.0,0,0.0,0,2014,4,10,7.880239520958084,Others,1k-2k,2008-09-01,True,15,0,-0.5573541724811613
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-04-11,3733.0,507.0,1.0,0.0,0,0.0,0,2014,4,11,7.3629191321499015,Others,1k-2k,2008-09-01,True,15,0,-0.6173597543957579
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-04-12,4435.0,570.0,1.0,0.0,0,0.0,0,2014,4,12,7.780701754385965,Others,1k-2k,2008-09-01,True,15,1,-0.4214345520513536
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-04-14,6803.0,693.0,1.0,1.0,0,0.0,0,2014,4,14,9.816738816738816,Others,1k-2k,2008-09-01,True,16,0,0.2394641361987162
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-04-15,6196.0,672.0,1.0,1.0,0,0.0,0,2014,4,15,9.220238095238095,Others,1k-2k,2008-09-01,True,16,0,0.07005302818866865
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-04-16,6381.0,662.0,1.0,1.0,0,0.0,0,2014,4,16,9.638972809667674,Others,1k-2k,2008-09-01,True,16,0,0.12168573820820527
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-04-17,6160.0,703.0,1.0,1.0,0,0.0,0,2014,4,17,8.7624466571835,Others,1k-2k,2008-09-01,True,16,0,0.060005581914596595
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-04-19,5871.0,642.0,1.0,0.0,0,0.0,0,2014,4,19,9.144859813084112,Others,1k-2k,2008-09-01,True,16,1,-0.020653084007814737
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-04-22,4133.0,563.0,1.0,0.0,0,0.0,0,2014,4,22,7.341030195381883,Others,1k-2k,2008-09-01,True,17,0,-0.5057214624616244
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-04-23,3482.0,434.0,1.0,0.0,0,0.0,0,2014,4,23,8.023041474654377,Others,1k-2k,2008-09-01,True,17,0,-0.6874127825844266
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-04-24,3376.0,461.0,1.0,0.0,0,0.0,0,2014,4,24,7.323210412147505,Others,1k-2k,2008-09-01,True,17,0,-0.716996929946972
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-04-25,3710.0,468.0,1.0,0.0,0,0.0,0,2014,4,25,7.927350427350428,Others,1k-2k,2008-09-01,True,17,0,-0.6237789561819704
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-04-26,3989.0,535.0,1.0,0.0,0,0.0,0,2014,4,26,7.45607476635514,Others,1k-2k,2008-09-01,True,17,1,-0.5459112475579124
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-04-28,5488.0,607.0,1.0,1.0,0,0.0,0,2014,4,28,9.041186161449753,Others,1k-2k,2008-09-01,True,18,0,-0.12754674853474746
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-04-29,5923.0,628.0,1.0,1.0,0,0.0,0,2014,4,29,9.431528662420382,Others,1k-2k,2008-09-01,True,18,0,-0.006140106056377492
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-04-30,5870.0,624.0,1.0,1.0,0,0.0,0,2014,4,30,9.407051282051283,Others,1k-2k,2008-09-01,True,18,0,-0.020932179737650047
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-05-02,6790.0,732.0,1.0,1.0,0,0.0,0,2014,5,2,9.275956284153006,Others,1k-2k,2008-09-01,True,18,0,0.23583589171085673
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-05-03,5498.0,633.0,1.0,0.0,0,0.0,0,2014,5,3,8.68562401263823,Others,1k-2k,2008-09-01,True,18,1,-0.12475579123639413
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",0,2014-05-05,5325.0,615.0,1.0,1.0,0,0.0,0,2014,5,5,8.658536585365853,Others,1k-2k,2008-09-01,True,19,0,-0.1730393524979068
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",1,2014-05-06,5055.0,585.0,1.0,1.0,0,0.0,0,2014,5,6,8.64102564102564,Others,1k-2k,2008-09-01,True,19,0,-0.24839519955344702
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",2,2014-05-07,5075.0,604.0,1.0,1.0,0,0.0,0,2014,5,7,8.402317880794701,Others,1k-2k,2008-09-01,True,19,0,-0.24281328495674015
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",3,2014-05-08,5222.0,614.0,1.0,1.0,0,0.0,0,2014,5,8,8.504885993485342,Others,1k-2k,2008-09-01,True,19,0,-0.2017862126709462
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",4,2014-05-09,5237.0,622.0,1.0,1.0,0,0.0,0,2014,5,9,8.419614147909968,Others,1k-2k,2008-09-01,True,19,0,-0.1975997767234161
1.0,2,0,1270.0,9.0,2008.0,0.0,14.0,2011.0,"Jan,Apr,Jul,Oct",5,2014-05-10,5996.0,710.0,1.0,0.0,0,0.0,0,2014,5,10,8.445070422535212,Others,1k-2k,2008-09-01,True,19,1,0.014233882221601935
